match_id,league_id,home_team_id,away_team_id,match_date,home_goals,away_goals,status,home_avg_gf_5,home_avg_ga_5,home_pts_5,home_winrate_5,home_drawrate_5,away_avg_gf_5,away_avg_ga_5,away_pts_5,away_winrate_5,away_drawrate_5,home_win,diff_pts_5,diff_avg_gf_5,diff_avg_ga_5,diff_winrate_5,diff_drawrate_5
18941,27,887,893,2024-10-31 19:45:00,1,0,finished,1.0,1.3,10.0,0.2,0.4,1.5,1.7,14.0,0.4,0.2,1,-4.0,-0.5,-0.3999999999999999,-0.2,0.2
19984,28,908,912,2024-11-01 19:30:00,0,0,finished,2.7,1.6,21.0,0.6,0.3,2.2,1.6,18.0,0.5,0.3,0,3.0,0.5,0.0,0.09999999999999998,0.0
20916,29,926,942,2024-11-01 20:00:00,1,1,finished,1.7,1.0,18.0,0.5,0.3,1.8,1.5,17.0,0.5,0.2,0,1.0,-0.10000000000000009,-0.5,0.0,0.09999999999999998
17814,26,868,858,2024-11-01 20:00:00,1,0,finished,1.2,1.7,10.0,0.3,0.1,0.9,0.7,17.0,0.5,0.2,1,-7.0,0.29999999999999993,1.0,-0.2,-0.1
22784,31,982,986,2024-11-01 20:15:00,5,1,finished,3.3,0.2,30.0,1.0,0.0,0.8,1.5,9.0,0.2,0.3,1,21.0,2.5,-1.3,0.8,-0.3
16654,25,838,828,2024-11-02 12:30:00,1,0,finished,1.3,1.2,15.0,0.4,0.3,1.9,1.1,21.0,0.6,0.3,1,-6.0,-0.5999999999999999,0.09999999999999987,-0.19999999999999996,0.0
17815,26,862,872,2024-11-02 13:00:00,1,0,finished,1.5,1.5,17.0,0.5,0.2,0.8,2.3,5.0,0.1,0.2,1,12.0,0.7,-0.7999999999999998,0.4,0.0
18943,27,895,891,2024-11-02 14:00:00,1,0,finished,1.1,1.3,12.0,0.2,0.6,0.4,1.9,8.0,0.2,0.2,1,4.0,0.7000000000000001,-0.5999999999999999,0.0,0.39999999999999997
19985,28,903,916,2024-11-02 14:30:00,3,0,finished,3.3,1.1,23.0,0.7,0.2,1.3,0.9,18.0,0.5,0.3,1,5.0,1.9999999999999998,0.20000000000000007,0.19999999999999996,-0.09999999999999998
19988,28,918,913,2024-11-02 14:30:00,7,2,finished,1.9,1.5,16.0,0.4,0.4,1.0,2.5,4.0,0.1,0.1,1,12.0,0.8999999999999999,-1.0,0.30000000000000004,0.30000000000000004
19986,28,904,910,2024-11-02 14:30:00,1,1,finished,1.6,2.1,8.0,0.2,0.2,1.3,2.2,10.0,0.3,0.1,0,-2.0,0.30000000000000004,-0.10000000000000009,-0.09999999999999998,0.1
16659,25,829,831,2024-11-02 15:00:00,3,0,finished,1.3,0.8,19.0,0.5,0.4,1.4,1.9,11.0,0.3,0.2,1,8.0,-0.09999999999999987,-1.0999999999999999,0.2,0.2
16656,25,843,834,2024-11-02 15:00:00,2,1,finished,1.9,0.5,25.0,0.8,0.1,1.6,1.4,16.0,0.4,0.4,1,9.0,0.2999999999999998,-0.8999999999999999,0.4,-0.30000000000000004
16655,25,830,827,2024-11-02 15:00:00,2,1,finished,1.2,1.3,12.0,0.3,0.3,2.3,1.0,26.0,0.8,0.2,1,-14.0,-1.0999999999999999,0.30000000000000004,-0.5,0.09999999999999998
17816,26,856,871,2024-11-02 15:15:00,4,3,finished,1.0,1.3,11.0,0.3,0.2,0.8,1.1,10.0,0.2,0.4,1,1.0,0.19999999999999996,0.19999999999999996,0.09999999999999998,-0.2
21858,30,972,964,2024-11-02 15:30:00,0,1,finished,1.1,1.0,12.0,0.3,0.3,2.1,0.9,18.0,0.5,0.3,0,-6.0,-1.0,0.09999999999999998,-0.2,0.0
22785,31,984,981,2024-11-02 15:30:00,2,2,finished,0.7,1.9,9.0,0.2,0.3,0.9,1.2,14.0,0.4,0.2,0,-5.0,-0.20000000000000007,0.7,-0.2,0.09999999999999998
20917,29,929,932,2024-11-02 16:00:00,1,0,finished,3.0,0.8,26.0,0.8,0.2,1.1,0.8,15.0,0.3,0.6,1,11.0,1.9,0.0,0.5,-0.39999999999999997
18944,27,889,890,2024-11-02 17:00:00,0,2,finished,1.4,1.4,16.0,0.5,0.1,1.7,0.7,18.0,0.4,0.6,0,-2.0,-0.30000000000000004,0.7,0.09999999999999998,-0.5
16660,25,845,837,2024-11-02 17:30:00,2,2,finished,1.2,2.7,2.0,0.0,0.2,1.1,1.1,9.0,0.2,0.3,0,-7.0,0.09999999999999987,1.6,-0.2,-0.09999999999999998
19990,28,914,909,2024-11-02 17:30:00,2,1,finished,1.9,1.7,16.0,0.5,0.1,1.7,0.6,22.0,0.6,0.4,1,-6.0,0.19999999999999996,1.1,-0.09999999999999998,-0.30000000000000004
21859,30,953,949,2024-11-02 17:45:00,3,2,finished,2.2,0.9,23.0,0.7,0.2,3.5,0.6,30.0,1.0,0.0,1,-7.0,-1.2999999999999998,0.30000000000000004,-0.30000000000000004,0.2
21860,30,954,965,2024-11-02 17:45:00,2,0,finished,1.0,2.2,9.0,0.2,0.3,1.2,1.6,15.0,0.5,0.0,1,-6.0,-0.19999999999999996,0.6000000000000001,-0.3,0.3
20918,29,931,925,2024-11-02 18:00:00,0,1,finished,1.6,1.5,16.0,0.5,0.1,2.0,1.1,14.0,0.3,0.5,0,2.0,-0.3999999999999999,0.3999999999999999,0.2,-0.4
22786,31,980,993,2024-11-02 18:00:00,1,2,finished,0.4,1.8,4.0,0.1,0.1,2.8,0.6,23.0,0.7,0.2,0,-19.0,-2.4,1.2000000000000002,-0.6,-0.1
18945,27,884,896,2024-11-02 19:45:00,0,1,finished,1.0,1.3,8.0,0.1,0.5,1.9,1.4,15.0,0.4,0.3,0,-7.0,-0.8999999999999999,-0.09999999999999987,-0.30000000000000004,0.2
21861,30,962,951,2024-11-02 20:00:00,3,0,finished,0.9,1.3,14.0,0.4,0.2,1.2,2.0,11.0,0.3,0.2,1,3.0,-0.29999999999999993,-0.7,0.10000000000000003,0.0
21862,30,961,959,2024-11-02 20:00:00,3,2,finished,2.1,1.0,19.0,0.5,0.4,2.0,0.9,17.0,0.5,0.2,1,2.0,0.10000000000000009,0.09999999999999998,0.0,0.2
20919,29,943,941,2024-11-02 20:00:00,2,0,finished,1.0,2.6,8.0,0.2,0.2,2.0,1.9,13.0,0.3,0.4,1,-5.0,-1.0,0.7000000000000002,-0.09999999999999998,-0.2
22787,31,978,992,2024-11-02 20:30:00,1,2,finished,1.1,1.5,10.0,0.2,0.4,0.7,1.4,7.0,0.1,0.4,0,3.0,0.40000000000000013,0.10000000000000009,0.1,0.0
21863,30,960,955,2024-11-03 11:15:00,2,2,finished,1.3,1.7,14.0,0.4,0.2,0.9,1.9,8.0,0.2,0.2,0,6.0,0.4,-0.19999999999999996,0.2,0.0
18946,27,880,886,2024-11-03 11:30:00,0,3,finished,1.8,0.5,25.0,0.8,0.1,2.6,1.4,19.0,0.6,0.1,0,6.0,-0.8,-0.8999999999999999,0.20000000000000007,0.0
17817,26,869,857,2024-11-03 13:00:00,2,0,finished,1.4,0.5,19.0,0.5,0.4,1.1,1.7,8.0,0.2,0.2,1,11.0,0.2999999999999998,-1.2,0.3,0.2
21865,30,956,950,2024-11-03 13:30:00,1,4,finished,1.1,1.3,11.0,0.2,0.5,1.6,1.2,22.0,0.7,0.1,0,-11.0,-0.5,0.10000000000000009,-0.49999999999999994,0.4
21864,30,957,971,2024-11-03 13:30:00,6,0,finished,1.0,1.0,10.0,0.3,0.1,1.1,1.3,9.0,0.2,0.3,1,1.0,-0.10000000000000009,-0.30000000000000004,0.09999999999999998,-0.19999999999999998
20920,29,936,928,2024-11-03 14:00:00,1,0,finished,1.0,1.4,9.0,0.2,0.3,1.8,1.5,17.0,0.5,0.2,1,-8.0,-0.8,-0.10000000000000009,-0.3,0.09999999999999998
16661,25,841,839,2024-11-03 14:00:00,4,1,finished,2.1,1.0,16.0,0.5,0.1,1.6,1.6,18.0,0.5,0.3,1,-2.0,0.5,-0.6000000000000001,0.0,-0.19999999999999998
18947,27,893,882,2024-11-03 14:00:00,0,1,finished,1.5,1.5,14.0,0.4,0.2,2.1,0.9,19.0,0.5,0.4,0,-5.0,-0.6000000000000001,0.6,-0.09999999999999998,-0.2
19991,28,907,917,2024-11-03 14:30:00,0,0,finished,1.5,1.4,16.0,0.5,0.1,1.8,1.4,15.0,0.4,0.3,0,1.0,-0.30000000000000004,0.0,0.09999999999999998,-0.19999999999999998
17818,26,866,873,2024-11-03 15:15:00,3,1,finished,3.5,0.9,27.0,0.9,0.0,1.0,1.8,10.0,0.3,0.1,1,17.0,2.5,-0.9,0.6000000000000001,-0.1
22788,31,994,977,2024-11-03 15:30:00,2,3,finished,0.9,1.7,12.0,0.3,0.3,1.0,0.9,13.0,0.3,0.4,0,-1.0,-0.09999999999999998,0.7999999999999999,0.0,-0.10000000000000003
21866,30,952,963,2024-11-03 15:45:00,2,0,finished,0.8,2.8,1.0,0.0,0.1,0.5,2.1,6.0,0.1,0.3,1,-5.0,0.30000000000000004,0.6999999999999997,-0.1,-0.19999999999999998
20922,29,934,933,2024-11-03 16:00:00,1,0,finished,0.8,2.2,6.0,0.2,0.0,1.0,3.1,5.0,0.1,0.2,1,1.0,-0.19999999999999996,-0.8999999999999999,0.1,-0.2
19992,28,911,902,2024-11-03 16:30:00,4,1,finished,1.2,1.8,11.0,0.3,0.2,1.9,1.8,16.0,0.4,0.4,1,-5.0,-0.7,0.0,-0.10000000000000003,-0.2
16662,25,844,842,2024-11-03 16:30:00,1,1,finished,1.0,1.1,14.0,0.4,0.2,2.1,1.2,20.0,0.6,0.2,0,-6.0,-1.1,-0.09999999999999987,-0.19999999999999996,0.0
18948,27,878,887,2024-11-03 17:00:00,3,2,finished,1.3,2.2,9.0,0.3,0.0,1.0,1.1,13.0,0.3,0.4,1,-4.0,0.30000000000000004,1.1,0.0,-0.4
17819,26,853,855,2024-11-03 17:30:00,0,2,finished,1.0,1.3,14.0,0.4,0.2,0.7,0.8,12.0,0.3,0.3,0,2.0,0.30000000000000004,0.5,0.10000000000000003,-0.09999999999999998
22790,31,988,976,2024-11-03 18:00:00,1,2,finished,0.6,2.0,7.0,0.2,0.1,1.5,0.7,17.0,0.5,0.2,0,-10.0,-0.9,1.3,-0.3,-0.1
22789,31,987,990,2024-11-03 18:00:00,1,0,finished,1.4,1.1,18.0,0.5,0.3,1.4,1.2,17.0,0.5,0.2,1,1.0,0.0,-0.09999999999999987,0.0,0.09999999999999998
18949,27,883,898,2024-11-03 19:45:00,1,0,finished,2.4,1.3,21.0,0.6,0.3,1.0,1.8,8.0,0.2,0.2,1,13.0,1.4,-0.5,0.39999999999999997,0.09999999999999998
20923,29,935,927,2024-11-03 19:45:00,1,2,finished,1.1,1.6,10.0,0.2,0.4,2.3,1.2,20.0,0.6,0.2,0,-10.0,-1.1999999999999997,0.40000000000000013,-0.39999999999999997,0.2
17820,26,859,864,2024-11-03 20:00:00,1,1,finished,1.6,1.0,17.0,0.5,0.2,1.0,0.8,17.0,0.5,0.2,0,0.0,0.6000000000000001,0.19999999999999996,0.0,0.0
22791,31,991,989,2024-11-03 20:30:00,4,0,finished,2.4,0.4,27.0,0.9,0.0,0.9,1.4,9.0,0.2,0.3,1,18.0,1.5,-0.9999999999999999,0.7,-0.3
18950,27,877,899,2024-11-04 17:30:00,1,0,finished,0.7,0.9,11.0,0.2,0.5,1.2,2.1,9.0,0.2,0.3,1,2.0,-0.5,-1.2000000000000002,0.0,0.2
18951,27,897,881,2024-11-04 17:30:00,0,1,finished,1.4,1.6,9.0,0.1,0.6,0.7,2.1,6.0,0.1,0.3,0,3.0,0.7,-0.5,0.0,0.3
18952,27,892,894,2024-11-04 19:45:00,2,1,finished,2.2,1.3,19.0,0.6,0.1,0.8,1.7,9.0,0.2,0.3,1,10.0,1.4000000000000001,-0.3999999999999999,0.39999999999999997,-0.19999999999999998
16663,25,833,840,2024-11-04 20:00:00,2,1,finished,1.6,1.4,15.0,0.4,0.3,2.0,2.2,13.0,0.4,0.1,1,2.0,-0.3999999999999999,-0.8000000000000003,0.0,0.19999999999999998
17821,26,861,865,2024-11-04 20:00:00,1,0,finished,1.5,1.9,10.0,0.3,0.1,0.7,0.8,9.0,0.1,0.6,1,1.0,0.8,1.0999999999999999,0.19999999999999998,-0.5
18953,27,881,899,2024-11-07 19:45:00,1,1,finished,0.6,1.9,8.0,0.2,0.2,1.2,1.9,9.0,0.2,0.3,0,-1.0,-0.6,0.0,0.0,-0.09999999999999998
21867,30,950,954,2024-11-08 19:00:00,1,0,finished,1.9,1.1,25.0,0.8,0.1,1.2,2.2,11.0,0.3,0.2,1,14.0,0.7,-1.1,0.5,-0.1
19993,28,916,907,2024-11-08 19:30:00,0,0,finished,1.1,0.9,18.0,0.5,0.3,1.4,1.3,16.0,0.5,0.1,0,2.0,-0.2999999999999998,-0.4,0.0,0.19999999999999998
18954,27,891,877,2024-11-08 19:45:00,1,1,finished,0.4,1.6,8.0,0.2,0.2,0.8,0.9,13.0,0.3,0.4,0,-5.0,-0.4,0.7000000000000001,-0.09999999999999998,-0.2
20924,29,927,944,2024-11-08 19:45:00,1,3,finished,2.3,1.2,20.0,0.6,0.2,1.7,1.8,13.0,0.4,0.1,0,7.0,0.5999999999999999,-0.6000000000000001,0.19999999999999996,0.1
17822,26,852,857,2024-11-08 20:00:00,1,3,finished,1.0,0.9,13.0,0.3,0.4,1.0,1.7,8.0,0.2,0.2,0,5.0,0.0,-0.7999999999999999,0.09999999999999998,0.2
22793,31,990,978,2024-11-08 20:15:00,3,2,finished,1.2,1.2,14.0,0.4,0.2,1.2,1.6,10.0,0.2,0.4,1,4.0,0.0,-0.40000000000000013,0.2,-0.2
17823,26,860,862,2024-11-09 13:00:00,4,0,finished,2.0,1.0,23.0,0.7,0.2,1.5,1.5,17.0,0.5,0.2,1,6.0,0.5,-0.5,0.19999999999999996,0.0
18955,27,898,897,2024-11-09 14:00:00,1,2,finished,0.9,1.6,8.0,0.2,0.2,1.3,1.6,8.0,0.1,0.5,0,0.0,-0.4,0.0,0.1,-0.3
19996,28,913,908,2024-11-09 14:30:00,1,1,finished,1.2,2.9,4.0,0.1,0.1,2.2,1.6,19.0,0.5,0.4,0,-15.0,-1.0000000000000002,1.2999999999999998,-0.4,-0.30000000000000004
19995,28,917,914,2024-11-09 14:30:00,3,1,finished,1.5,1.4,13.0,0.3,0.4,2.1,1.5,19.0,0.6,0.1,1,-6.0,-0.6000000000000001,-0.10000000000000009,-0.3,0.30000000000000004
16664,25,845,847,2024-11-09 15:00:00,2,0,finished,1.4,2.7,3.0,0.0,0.3,0.7,1.9,4.0,0.1,0.1,1,-1.0,0.7,0.8000000000000003,-0.1,0.19999999999999998
16666,25,837,833,2024-11-09 15:00:00,0,2,finished,0.8,1.3,7.0,0.1,0.4,1.4,1.3,15.0,0.4,0.3,0,-8.0,-0.5999999999999999,0.0,-0.30000000000000004,0.10000000000000003
16667,25,840,830,2024-11-09 15:00:00,3,2,finished,1.9,2.0,13.0,0.4,0.1,1.3,1.2,15.0,0.4,0.3,1,-2.0,0.5999999999999999,0.8,0.0,-0.19999999999999998
16665,25,831,832,2024-11-09 15:00:00,0,0,finished,1.3,1.9,11.0,0.3,0.2,1.0,1.7,9.0,0.2,0.3,0,2.0,0.30000000000000004,0.19999999999999996,0.09999999999999998,-0.09999999999999998
17824,26,863,868,2024-11-09 15:15:00,3,0,finished,1.8,1.7,20.0,0.6,0.2,1.3,1.7,12.0,0.4,0.0,1,8.0,0.5,0.0,0.19999999999999996,0.2
21868,30,971,956,2024-11-09 15:30:00,1,0,finished,0.7,1.8,6.0,0.1,0.3,1.2,1.7,10.0,0.2,0.4,1,-4.0,-0.5,0.10000000000000009,-0.1,-0.10000000000000003
22795,31,981,980,2024-11-09 15:30:00,1,1,finished,0.9,1.3,12.0,0.3,0.3,0.4,1.7,4.0,0.1,0.1,0,8.0,0.5,-0.3999999999999999,0.19999999999999998,0.19999999999999998
22794,31,989,994,2024-11-09 15:30:00,0,0,finished,0.8,1.6,9.0,0.2,0.3,0.9,1.9,9.0,0.2,0.3,0,0.0,-0.09999999999999998,-0.2999999999999998,0.0,0.0
20925,29,941,938,2024-11-09 16:00:00,1,3,finished,1.9,1.9,13.0,0.3,0.4,1.5,0.7,20.0,0.6,0.2,0,-7.0,0.3999999999999999,1.2,-0.3,0.2
18956,27,894,896,2024-11-09 17:00:00,3,3,finished,0.9,1.9,8.0,0.2,0.2,1.7,1.1,17.0,0.5,0.2,0,-9.0,-0.7999999999999999,0.7999999999999998,-0.3,0.0
16668,25,834,827,2024-11-09 17:30:00,2,1,finished,1.7,1.4,16.0,0.4,0.4,2.1,1.1,23.0,0.7,0.2,1,-7.0,-0.40000000000000013,0.2999999999999998,-0.29999999999999993,0.2
19998,28,909,911,2024-11-09 17:30:00,0,0,finished,1.7,0.7,21.0,0.6,0.3,1.5,1.8,13.0,0.4,0.1,0,8.0,0.19999999999999996,-1.1,0.19999999999999996,0.19999999999999998
21869,30,955,962,2024-11-09 17:45:00,3,1,finished,1.1,2.0,9.0,0.2,0.3,1.0,1.3,14.0,0.4,0.2,1,-5.0,0.10000000000000009,0.7,-0.2,0.09999999999999998
22796,31,977,988,2024-11-09 18:00:00,0,0,finished,1.2,0.9,16.0,0.4,0.4,0.6,1.9,7.0,0.2,0.1,0,9.0,0.6,-0.9999999999999999,0.2,0.30000000000000004
20926,29,932,935,2024-11-09 18:00:00,3,2,finished,0.9,0.7,14.0,0.3,0.5,1.2,1.4,10.0,0.2,0.4,1,4.0,-0.29999999999999993,-0.7,0.09999999999999998,0.09999999999999998
21870,30,965,949,2024-11-09 19:00:00,0,3,finished,1.1,1.4,15.0,0.5,0.0,3.2,0.8,27.0,0.9,0.0,0,-12.0,-2.1,0.5999999999999999,-0.4,0.0
18957,27,890,893,2024-11-09 19:45:00,2,0,finished,1.6,0.7,18.0,0.4,0.6,1.3,1.4,13.0,0.4,0.1,1,5.0,0.30000000000000004,-0.7,0.0,0.5
20927,29,945,929,2024-11-09 20:00:00,2,4,finished,1.1,1.6,10.0,0.2,0.4,2.9,0.8,26.0,0.8,0.2,0,-16.0,-1.7999999999999998,0.8,-0.6000000000000001,0.2
21871,30,952,957,2024-11-09 20:00:00,0,3,finished,0.9,2.3,4.0,0.1,0.1,1.5,0.8,13.0,0.4,0.1,0,-9.0,-0.6,1.4999999999999998,-0.30000000000000004,0.0
16669,25,843,839,2024-11-09 20:00:00,2,0,finished,1.9,0.6,25.0,0.8,0.1,1.7,1.5,18.0,0.5,0.3,1,7.0,0.19999999999999996,-0.9,0.30000000000000004,-0.19999999999999998
17825,26,871,853,2024-11-09 20:00:00,1,0,finished,0.9,1.4,7.0,0.1,0.4,0.9,1.3,14.0,0.4,0.2,1,-7.0,0.0,0.09999999999999987,-0.30000000000000004,0.2
22797,31,992,984,2024-11-09 20:30:00,0,2,finished,0.7,1.3,9.0,0.2,0.3,0.8,2.0,9.0,0.2,0.3,0,0.0,-0.10000000000000009,-0.7,0.0,0.0
21872,30,963,961,2024-11-10 11:15:00,1,4,finished,0.5,2.2,6.0,0.1,0.3,2.3,1.1,21.0,0.6,0.3,0,-15.0,-1.7999999999999998,1.1,-0.5,0.0
18958,27,886,889,2024-11-10 11:30:00,2,1,finished,2.5,1.4,19.0,0.6,0.1,1.3,1.5,15.0,0.5,0.0,1,4.0,1.2,-0.10000000000000009,0.09999999999999998,0.1
17826,26,864,861,2024-11-10 13:00:00,2,2,finished,1.1,0.9,17.0,0.5,0.2,1.3,1.8,10.0,0.3,0.1,0,7.0,-0.19999999999999996,-0.9,0.2,0.1
21874,30,964,953,2024-11-10 13:30:00,2,2,finished,2.0,0.8,18.0,0.5,0.3,2.3,0.9,25.0,0.8,0.1,0,-7.0,-0.2999999999999998,-0.09999999999999998,-0.30000000000000004,0.19999999999999998
21873,30,951,960,2024-11-10 13:30:00,1,0,finished,1.2,2.2,11.0,0.3,0.2,1.5,1.7,15.0,0.4,0.3,1,-4.0,-0.30000000000000004,0.5000000000000002,-0.10000000000000003,-0.09999999999999998
20928,29,925,926,2024-11-10 14:00:00,2,2,finished,1.9,0.9,16.0,0.4,0.4,1.6,0.9,18.0,0.5,0.3,0,-2.0,0.2999999999999998,0.0,-0.09999999999999998,0.10000000000000003
18960,27,882,878,2024-11-10 14:00:00,3,1,finished,2.1,0.8,21.0,0.6,0.3,1.3,2.4,9.0,0.3,0.0,1,12.0,0.8,-1.5999999999999999,0.3,0.3
16672,25,829,838,2024-11-10 14:00:00,1,3,finished,1.4,0.7,19.0,0.5,0.4,1.0,1.0,15.0,0.4,0.3,0,4.0,0.3999999999999999,-0.30000000000000004,0.09999999999999998,0.10000000000000003
16671,25,841,846,2024-11-10 14:00:00,1,2,finished,2.2,1.1,16.0,0.5,0.1,1.0,2.1,5.0,0.0,0.5,0,11.0,1.2000000000000002,-1.0,0.5,-0.4
16670,25,844,848,2024-11-10 14:00:00,3,0,finished,0.9,1.2,12.0,0.3,0.3,1.4,1.8,10.0,0.2,0.4,1,2.0,-0.4999999999999999,-0.6000000000000001,0.09999999999999998,-0.10000000000000003
18959,27,887,895,2024-11-10 14:00:00,2,3,finished,1.2,1.4,12.0,0.3,0.3,1.2,1.1,15.0,0.3,0.6,0,-3.0,0.0,0.2999999999999998,0.0,-0.3
19999,28,910,906,2024-11-10 14:30:00,0,0,finished,1.4,2.2,11.0,0.3,0.2,1.7,2.1,11.0,0.3,0.2,0,0.0,-0.30000000000000004,0.10000000000000009,0.0,0.0
17827,26,858,869,2024-11-10 15:15:00,0,1,finished,0.9,0.7,17.0,0.5,0.2,1.3,0.5,19.0,0.5,0.4,0,-2.0,-0.4,0.19999999999999996,0.0,-0.2
21875,30,959,972,2024-11-10 15:45:00,1,2,finished,2.1,1.2,14.0,0.4,0.2,1.0,1.0,11.0,0.3,0.2,0,3.0,1.1,0.19999999999999996,0.10000000000000003,0.0
20929,29,933,931,2024-11-10 16:00:00,3,1,finished,0.8,3.0,4.0,0.1,0.1,1.3,1.6,13.0,0.4,0.1,1,-9.0,-0.5,1.4,-0.30000000000000004,0.0
20930,29,939,936,2024-11-10 16:00:00,0,2,finished,1.3,1.6,11.0,0.3,0.2,1.1,1.1,12.0,0.3,0.3,0,-1.0,0.19999999999999996,0.5,0.0,-0.09999999999999998
20931,29,934,928,2024-11-10 16:00:00,0,3,finished,0.8,2.0,9.0,0.3,0.0,1.6,1.5,14.0,0.4,0.2,0,-5.0,-0.8,0.5,-0.10000000000000003,-0.2
16673,25,842,828,2024-11-10 16:30:00,1,1,finished,2.0,1.2,18.0,0.5,0.3,1.7,1.1,18.0,0.5,0.3,0,0.0,0.30000000000000004,0.09999999999999987,0.0,0.0
22799,31,996,987,2024-11-10 16:30:00,1,0,finished,1.3,1.2,18.0,0.6,0.0,1.2,1.0,18.0,0.5,0.3,1,0.0,0.10000000000000009,0.19999999999999996,0.09999999999999998,-0.3
20000,28,912,918,2024-11-10 16:30:00,2,3,finished,2.1,1.6,16.0,0.4,0.4,2.5,1.6,18.0,0.5,0.3,0,-2.0,-0.3999999999999999,0.0,-0.09999999999999998,0.10000000000000003
18961,27,884,892,2024-11-10 17:00:00,0,1,finished,1.0,1.4,7.0,0.1,0.4,2.1,1.3,19.0,0.6,0.1,0,-12.0,-1.1,0.09999999999999987,-0.5,0.30000000000000004
17828,26,865,856,2024-11-10 17:30:00,0,1,finished,0.7,0.9,8.0,0.1,0.5,1.4,1.3,14.0,0.4,0.2,0,-6.0,-0.7,-0.4,-0.30000000000000004,0.3
17829,26,872,859,2024-11-10 17:30:00,1,1,finished,0.8,2.1,5.0,0.1,0.2,1.6,0.9,18.0,0.5,0.3,0,-13.0,-0.8,1.2000000000000002,-0.4,-0.09999999999999998
20001,28,905,904,2024-11-10 18:30:00,1,3,finished,1.6,1.3,13.0,0.4,0.1,1.7,2.0,9.0,0.2,0.3,0,4.0,-0.09999999999999987,-0.7,0.2,-0.19999999999999998
22800,31,976,982,2024-11-10 18:45:00,2,4,finished,1.7,0.7,20.0,0.6,0.2,3.5,0.3,30.0,1.0,0.0,0,-10.0,-1.8,0.39999999999999997,-0.4,0.2
18962,27,883,880,2024-11-10 19:45:00,1,1,finished,2.3,1.1,23.0,0.7,0.2,1.8,0.5,25.0,0.8,0.1,0,-2.0,0.4999999999999998,0.6000000000000001,-0.10000000000000009,0.1
20932,29,942,943,2024-11-10 19:45:00,1,0,finished,1.7,1.5,15.0,0.4,0.3,1.0,2.4,10.0,0.3,0.1,1,5.0,0.7,-0.8999999999999999,0.10000000000000003,0.19999999999999998
17830,26,855,866,2024-11-10 20:00:00,1,0,finished,0.8,0.8,12.0,0.3,0.3,3.6,0.9,27.0,0.9,0.0,1,-15.0,-2.8,-0.09999999999999998,-0.6000000000000001,0.3
22801,31,993,991,2024-11-10 20:45:00,4,1,finished,2.5,0.7,23.0,0.7,0.2,2.7,0.4,27.0,0.9,0.0,1,-4.0,-0.20000000000000018,0.29999999999999993,-0.20000000000000007,0.2
20933,29,938,931,2024-11-22 18:00:00,3,2,finished,1.7,0.8,20.0,0.6,0.2,1.3,1.4,13.0,0.4,0.1,1,7.0,0.3999999999999999,-0.5999999999999999,0.19999999999999996,0.1
20002,28,903,910,2024-11-22 19:30:00,3,0,finished,3.3,0.7,26.0,0.8,0.2,1.3,2.0,12.0,0.3,0.3,1,14.0,1.9999999999999998,-1.3,0.5,-0.09999999999999998
20934,29,929,936,2024-11-22 20:00:00,3,0,finished,2.9,0.9,26.0,0.8,0.2,1.3,1.1,14.0,0.4,0.2,1,12.0,1.5999999999999999,-0.20000000000000007,0.4,0.0
17831,26,865,872,2024-11-22 20:00:00,2,0,finished,0.7,1.0,7.0,0.1,0.4,0.9,2.2,5.0,0.1,0.2,1,2.0,-0.20000000000000007,-1.2000000000000002,0.0,0.2
16674,25,848,842,2024-11-23 12:30:00,1,2,finished,1.3,2.0,9.0,0.2,0.3,2.1,1.1,19.0,0.5,0.4,0,-10.0,-0.8,0.8999999999999999,-0.3,-0.10000000000000003
17832,26,854,864,2024-11-23 13:00:00,4,2,finished,0.7,1.5,7.0,0.1,0.4,1.3,0.9,18.0,0.5,0.3,1,-11.0,-0.6000000000000001,0.6,-0.4,0.10000000000000003
18963,27,878,883,2024-11-23 14:00:00,0,5,finished,1.4,2.4,9.0,0.3,0.0,2.2,1.2,21.0,0.6,0.3,0,-12.0,-0.8000000000000003,1.2,-0.3,-0.3
20005,28,906,909,2024-11-23 14:30:00,4,3,finished,1.3,1.9,9.0,0.2,0.3,1.5,0.5,21.0,0.6,0.3,1,-12.0,-0.19999999999999996,1.4,-0.39999999999999997,0.0
20004,28,914,907,2024-11-23 14:30:00,4,0,finished,1.8,1.8,16.0,0.5,0.1,1.3,1.1,17.0,0.5,0.2,1,-1.0,0.5,0.7,0.0,-0.1
20007,28,912,913,2024-11-23 14:30:00,2,0,finished,1.9,1.9,13.0,0.3,0.4,1.0,3.0,2.0,0.0,0.2,1,11.0,0.8999999999999999,-1.1,0.3,0.2
20003,28,904,916,2024-11-23 14:30:00,1,0,finished,1.9,1.8,12.0,0.3,0.3,0.9,0.8,16.0,0.4,0.4,1,-4.0,0.9999999999999999,1.0,-0.10000000000000003,-0.10000000000000003
20006,28,908,905,2024-11-23 14:30:00,5,2,finished,2.1,1.6,17.0,0.4,0.5,1.3,1.5,10.0,0.3,0.1,1,7.0,0.8,0.10000000000000009,0.10000000000000003,0.4
16678,25,832,840,2024-11-23 15:00:00,0,0,finished,1.0,1.4,10.0,0.2,0.4,2.0,2.1,13.0,0.4,0.1,0,-3.0,-1.0,-0.7000000000000002,-0.2,0.30000000000000004
